target_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	ensembl_transcript_id	transcript_version	ens_gene	ext_gene	description	gene_label	significant
ENSGALT00010034205.1	-3.562812085185362	-0.25921627254054036	-3.708763012117822	0.0028595877638518865	0.014646797954960402	-1.9049495641593999	ENSGALT00010034205	1	ENSGALG00010014204	KIFAP3	kinesin associated protein 3 [Source:HGNC Symbol;Acc:HGNC:17060]	KIFAP3	Downregulated in Infected
ENSGALT00010034310.1	2.0499937847445446	-0.1969878557917289	3.143952534140252	0.008221599526144362	0.031735402802641165	-2.3717284455045804	ENSGALT00010034310	1	ENSGALG00010014251	NA	NA	ENSGALG00010014251	Upregulated in Infected
ENSGALT00010034500.1	2.7009140227852764	5.059607300365458	13.717311242961397	7.82964910601805e-9	1.697573720388551e-6	10.838798456649394	ENSGALT00010034500	1	ENSGALG00010014323	KLF4	KLF transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:6348]	KLF4	Upregulated in Infected
ENSGALT00010035272.1	-2.454601735170943	-1.3537186862746282	-2.8327453581639617	0.01475618108093228	0.0490648000903115	-2.9840638931125567	ENSGALT00010035272	1	ENSGALG00010014680	NA	NA	ENSGALG00010014680	Downregulated in Infected
ENSGALT00010035712.1	2.74837833521213	1.8967569985166555	3.7294315996184677	0.0027521649608030696	0.01423471601751807	-1.5618130818891443	ENSGALT00010035712	1	ENSGALG00010014840	NCF4	neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662]	NCF4	Upregulated in Infected
ENSGALT00010035931.1	4.726154611869677	-0.7595471110211139	2.8371191442322043	0.014635585742531593	0.048722280333449525	-2.944487306191907	ENSGALT00010035931	1	ENSGALG00010014931	RNF145	ring finger protein 145 [Source:HGNC Symbol;Acc:HGNC:20853]	RNF145	Upregulated in Infected
ENSGALT00010036012.1	3.221201098751279	0.5400844394021539	3.4655199312599714	0.004497662378696802	0.02028569269805711	-1.8486797653909202	ENSGALT00010036012	1	ENSGALG00010014974	LIG4	DNA ligase 4 [Source:NCBI gene (formerly Entrezgene);Acc:418764]	LIG4	Upregulated in Infected
ENSGALT00010036511.1	2.1725514744828383	6.441747364328908	11.379454004931395	6.693265281350351e-8	7.809279197735504e-6	8.565185144564493	ENSGALT00010036511	1	ENSGALG00010015146	NA	NA	ENSGALG00010015146	Upregulated in Infected
ENSGALT00010036498.1	2.238926652630533	1.9645377691398054	6.107869416485928	4.6951296217616725e-5	8.373421838713818e-4	2.3485587325372057	ENSGALT00010036498	1	ENSGALG00010015148	NA	NA	ENSGALG00010015148	Upregulated in Infected
ENSGALT00010036672.1	2.891177978720306	2.7281482667937285	3.4666584402177336	0.0044881004799203865	0.02024835163834997	-2.2656318802453317	ENSGALT00010036672	1	ENSGALG00010015213	RUBCN	rubicon autophagy regulator [Source:HGNC Symbol;Acc:HGNC:28991]	RUBCN	Upregulated in Infected
ENSGALT00010036889.1	2.88673775281013	0.05947618250970329	6.148956447443331	4.405811395731978e-5	8.012143315880762e-4	1.3664173101576127	ENSGALT00010036889	1	ENSGALG00010015350	NA	NA	ENSGALG00010015350	Upregulated in Infected
ENSGALT00010037000.1	2.059287645960401	10.425402896341868	6.484328675568118	2.644414097572324e-5	5.620457499039624e-4	2.2279379930230707	ENSGALT00010037000	1	ENSGALG00010015407	TIMP3	TIMP metallopeptidase inhibitor 3 [Source:NCBI gene (formerly Entrezgene);Acc:396483]	TIMP3	Upregulated in Infected
ENSGALT00010037103.1	2.0501443911664934	0.6375512536432081	4.484624903583895	6.988633479304765e-4	0.005314921620168574	-0.20103761019342148	ENSGALT00010037103	1	ENSGALG00010015466	NMRK1	nicotinamide riboside kinase 1 [Source:HGNC Symbol;Acc:HGNC:26057]	NMRK1	Upregulated in Infected
ENSGALT00010037417.1	3.6028888071094096	5.0683800230807945	11.933287184123486	3.898771099226741e-8	5.293446415285013e-6	9.22864487290708	ENSGALT00010037417	1	ENSGALG00010015562	IRF9	interferon regulatory factor 9 [Source:NCBI gene (formerly Entrezgene);Acc:395243]	IRF9	Upregulated in Infected
ENSGALT00010037507.1	5.868018790122274	2.678080488257157	9.006268026896738	8.950622305433809e-7	5.042384790284117e-5	5.376896734245762	ENSGALT00010037507	1	ENSGALG00010015585	BDKRB1	bradykinin receptor B1 [Source:NCBI gene (formerly Entrezgene);Acc:772372]	BDKRB1	Upregulated in Infected
ENSGALT00010037804.1	2.4630874756447168	0.04184163326961282	3.8337658344186956	0.0022696713605994843	0.012391487453869723	-1.344580959604162	ENSGALT00010037804	1	ENSGALG00010015702	NA	NA	ENSGALG00010015702	Upregulated in Infected
ENSGALT00010037812.1	2.758404237585977	8.030012698829294	11.38916218126856	6.62890201351886e-8	7.775105811411962e-6	8.536663045022934	ENSGALT00010037812	1	ENSGALG00010015706	NA	NA	ENSGALG00010015706	Upregulated in Infected
ENSGALT00010038087.1	2.5440457767352496	3.994791842607718	11.699815449654201	4.883410051388544e-8	6.150876932908025e-6	9.034458866414091	ENSGALT00010038087	1	ENSGALG00010015816	MITD1	microtubule interacting and trafficking domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25207]	MITD1	Upregulated in Infected
ENSGALT00010038095.1	5.95606601966718	1.4961433591137585	3.7146719036613347	0.0028284462820997655	0.01452420597210739	-1.5266578036560432	ENSGALT00010038095	1	ENSGALG00010015820	NA	NA	ENSGALG00010015820	Upregulated in Infected
ENSGALT00010038137.1	2.1085963147762268	4.932103457993895	11.443145056004433	6.282922420913273e-8	7.5286391473948885e-6	8.719431769954076	ENSGALT00010038137	1	ENSGALG00010015834	STARD8	StAR related lipid transfer domain containing 8 [Source:HGNC Symbol;Acc:HGNC:19161]	STARD8	Upregulated in Infected
ENSGALT00010038193.1	2.3793106496603578	3.360709785461238	8.977090120324183	9.2701274632615e-7	5.17632709333957e-5	6.112656333947403	ENSGALT00010038193	1	ENSGALG00010015855	NIPAL3	NIPA like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25233]	NIPAL3	Upregulated in Infected
ENSGALT00010038532.1	2.0218266153916558	6.094768309687741	5.7279335326078336	8.548728991177833e-5	0.0012730439728859788	1.1078160617328958	ENSGALT00010038532	1	ENSGALG00010015992	ATP10A	ATPase phospholipid transporting 10A (putative) [Source:HGNC Symbol;Acc:HGNC:13542]	ATP10A	Upregulated in Infected
ENSGALT00010038585.1	-3.3294906282717034	-0.7130439840474943	-3.8542334803835163	0.002185689225426364	0.012097967228277563	-1.769925918907464	ENSGALT00010038585	1	ENSGALG00010016016	ZDHHC2	zinc finger DHHC-type palmitoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:18469]	ZDHHC2	Downregulated in Infected
ENSGALT00010039148.1	-5.095222849447067	0.9417127515067997	-3.6820924927529752	0.0030045707425711307	0.015147901801527594	-1.8112500190520402	ENSGALT00010039148	1	ENSGALG00010016251	MPDZ	multiple PDZ domain protein [Source:NCBI gene (formerly Entrezgene);Acc:427360]	MPDZ	Downregulated in Infected
ENSGALT00010039158.1	4.882219334226487	4.271434363943439	18.10196254919343	2.9844848059027137e-10	1.9031788044543537e-7	13.76466756517564	ENSGALT00010039158	1	ENSGALG00010016289	IRF1	interferon regulatory factor 1 [Source:NCBI gene (formerly Entrezgene);Acc:396384]	IRF1	Upregulated in Infected
ENSGALT00010039587.1	9.652316230627267	7.557696763299717	15.910347785671515	1.3782740627673862e-9	5.764826306307059e-7	12.552485257131758	ENSGALT00010039587	1	ENSGALG00010016426	HELZ2	helicase with zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:30021]	HELZ2	Upregulated in Infected
ENSGALT00010039844.1	2.522823481455249	1.5414476165916424	4.194438900941985	0.0011748837248976894	0.007710130969074002	-0.6798349503286678	ENSGALT00010039844	1	ENSGALG00010016546	C1QTNF12	C1q and TNF related 12 [Source:HGNC Symbol;Acc:HGNC:32308]	C1QTNF12	Upregulated in Infected
ENSGALT00010039976.1	3.3470661217056805	0.6303916006668021	2.9719892692986263	0.011360268017176307	0.04022271544557808	-2.607624987361731	ENSGALT00010039976	1	ENSGALG00010016581	H2AFYMACROH2A1	macroH2A.1 histone [Source:NCBI gene (formerly Entrezgene);Acc:395858]	H2AFYMACROH2A1	Upregulated in Infected
ENSGALT00010039982.1	-5.21471113782434	-0.3418325538433087	-3.3783153688602616	0.005295000103264692	0.022970560134867257	-2.2884931979233456	ENSGALT00010039982	1	ENSGALG00010016584	EHBP1	EH domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29144]	EHBP1	Downregulated in Infected
ENSGALT00010040070.1	-3.388366857222758	-1.0449628131990891	-2.939350814770838	0.012079015524445123	0.042048934696278184	-2.831216247572807	ENSGALT00010040070	1	ENSGALG00010016619	SLC25A47	solute carrier family 25 member 47 [Source:HGNC Symbol;Acc:HGNC:20115]	SLC25A47	Downregulated in Infected
ENSGALT00010040141.1	2.238330642055325	8.207223675608484	10.55817546309887	1.5556828376558298e-7	1.4076072304144667e-5	7.640761752170779	ENSGALT00010040141	1	ENSGALG00010016647	EGR1	early growth response 1 [Source:NCBI gene (formerly Entrezgene);Acc:373931]	EGR1	Upregulated in Infected
ENSGALT00010040156.1	3.7006363685279973	6.801433509919742	11.102244242251977	8.846005228537363e-8	9.612659015010603e-6	8.282807131907283	ENSGALT00010040156	1	ENSGALG00010016655	TRANK1	tetratricopeptide repeat and ankyrin repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:29011]	TRANK1	Upregulated in Infected
ENSGALT00010040770.1	3.5131379121292534	2.5436893788894768	3.3213552075402175	0.005891713035931376	0.02483206808781568	-2.4816929275663053	ENSGALT00010040770	1	ENSGALG00010016887	TJP2	tight junction protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:395751]	TJP2	Upregulated in Infected
ENSGALT00010040807.1	2.299398000966023	8.926246188431547	18.176691855280946	2.8415412205424737e-10	1.9031788044543537e-7	14.134545617334123	ENSGALT00010040807	1	ENSGALG00010016907	SQSTM1	sequestosome 1 [Source:HGNC Symbol;Acc:HGNC:11280]	SQSTM1	Upregulated in Infected
ENSGALT00010040879.1	4.4926003617653585	1.532553648781041	4.091392329126257	0.0014161523557120212	0.008832872384666944	-0.8311354667043505	ENSGALT00010040879	1	ENSGALG00010016930	C10H15ORF48	chromosome 10 open reading frame, human C15orf48 [Source:NCBI gene (formerly Entrezgene);Acc:415442]	C10H15ORF48	Upregulated in Infected
ENSGALT00010041008.1	2.5566949813606015	7.209553016234763	12.314104846150002	2.721836959395887e-8	4.073783922565235e-6	9.477984848665459	ENSGALT00010041008	1	ENSGALG00010016983	ZFAND2A	zinc finger AN1-type containing 2A [Source:HGNC Symbol;Acc:HGNC:28073]	ZFAND2A	Upregulated in Infected
ENSGALT00010041054.1	4.364524860077877	1.3984169518797052	4.642615095687034	5.289774287636923e-4	0.0044067537169611174	-0.027391884334498684	ENSGALT00010041054	1	ENSGALG00010016998	DNASE1L2	deoxyribonuclease 1 like 2 [Source:NCBI gene (formerly Entrezgene);Acc:112533475]	DNASE1L2	Upregulated in Infected
ENSGALT00010041094.1	2.440337226104362	1.0058427314856646	3.4403854745722424	0.0047141060938693325	0.021056277229275715	-1.8907396829526792	ENSGALT00010041094	1	ENSGALG00010017012	SYNGR3	synaptogyrin 3 [Source:NCBI gene (formerly Entrezgene);Acc:416548]	SYNGR3	Upregulated in Infected
ENSGALT00010041339.1	4.293906790272877	3.081035924667478	8.693394182124363	1.3096765155768732e-6	6.705059814620815e-5	5.7851895530857576	ENSGALT00010041339	1	ENSGALG00010017131	TLR3	toll like receptor 3 [Source:NCBI gene (formerly Entrezgene);Acc:422720]	TLR3	Upregulated in Infected
ENSGALT00010041357.1	3.113654490867979	3.7918647916595756	8.757840155252865	1.2099119846443285e-6	6.252058012959319e-5	5.822230755586259	ENSGALT00010041357	1	ENSGALG00010017143	FAM149A	family with sequence similarity 149 member A [Source:HGNC Symbol;Acc:HGNC:24527]	FAM149A	Upregulated in Infected
ENSGALT00010041585.1	-4.244544601387836	1.6849605873069267	-3.565759839123383	0.003730193038242968	0.01773169441980539	-1.6640542044089903	ENSGALT00010041585	1	ENSGALG00010017250	COL16A1	collagen type XVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2193]	COL16A1	Downregulated in Infected
ENSGALT00010041785.1	2.6624852288719105	-0.2429525544942768	3.3957191856946816	0.005125165004896007	0.022421951754985302	-2.0740329445873016	ENSGALT00010041785	1	ENSGALG00010017325	NA	NA	ENSGALG00010017325	Upregulated in Infected
ENSGALT00010042054.1	3.281493553273787	-0.8310965285294878	3.3447467788429486	0.005638843043186633	0.024015729602567013	-2.3550466326822925	ENSGALT00010042054	1	ENSGALG00010017418	CHGB	chromogranin B [Source:HGNC Symbol;Acc:HGNC:1930]	CHGB	Upregulated in Infected
ENSGALT00010042335.1	-2.7354984547691052	2.1871419051614347	-3.298019907026505	0.006155394202400655	0.025702162116936846	-2.180508308638707	ENSGALT00010042335	1	ENSGALG00010017500	ACAP2	ArfGAP with coiled-coil, ankyrin repeat and PH domains 2 [Source:NCBI gene (formerly Entrezgene);Acc:424895]	ACAP2	Downregulated in Infected
ENSGALT00010042315.1	3.8291281410090625	4.335500632582632	4.653030699563025	5.194115042348918e-4	0.004366018186609568	-0.4432931638479083	ENSGALT00010042315	1	ENSGALG00010017505	TNFRSF8	TNF receptor superfamily member 8 [Source:NCBI gene (formerly Entrezgene);Acc:395090]	TNFRSF8	Upregulated in Infected
ENSGALT00010042311.1	2.421726086516052	0.8118661286240793	3.6519072081571817	0.003177751597116791	0.015787628284375844	-1.5248829505285908	ENSGALT00010042311	1	ENSGALG00010017509	RASD1	ras related dexamethasone induced 1 [Source:NCBI gene (formerly Entrezgene);Acc:416507]	RASD1	Upregulated in Infected
ENSGALT00010042318.1	3.3456186713825846	4.635770825918909	9.804216170780574	3.542003517547504e-7	2.5328752895804216e-5	7.000588485422324	ENSGALT00010042318	1	ENSGALG00010017513	TNIP2	TNFAIP3 interacting protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:422884]	TNIP2	Upregulated in Infected
ENSGALT00010042563.1	2.2589760042518585	-0.4380616416510665	3.04839813120339	0.009839945087281384	0.036174444891352193	-2.557268434544712	ENSGALT00010042563	1	ENSGALG00010017605	GFPT1	glutamine--fructose-6-phosphate transaminase 1 [Source:NCBI gene (formerly Entrezgene);Acc:419514]	GFPT1	Upregulated in Infected
ENSGALT00010042675.1	2.051078793020583	5.031365869251753	10.211178616782107	2.258072631529588e-7	1.860853312109588e-5	7.393647980604081	ENSGALT00010042675	1	ENSGALG00010017658	WHAMM	WASP homolog associated with actin, golgi membranes and microtubules [Source:HGNC Symbol;Acc:HGNC:30493]	WHAMM	Upregulated in Infected
ENSGALT00010042704.1	3.609539862774797	-0.9385328668443	3.4459847965248724	0.004664990242495754	0.020887397232002804	-2.25427265380074	ENSGALT00010042704	1	ENSGALG00010017661	NHSL3	NHS like 3 [Source:HGNC Symbol;Acc:HGNC:29301]	NHSL3	Upregulated in Infected
ENSGALT00010042789.1	3.047545104857527	3.903972267147326	11.459711622763589	6.180675443283348e-8	7.446370284060068e-6	8.806583740701939	ENSGALT00010042789	1	ENSGALG00010017699	RNF19B	ring finger protein 19B [Source:HGNC Symbol;Acc:HGNC:26886]	RNF19B	Upregulated in Infected
ENSGALT00010042996.1	2.680198320555989	6.121069768962445	13.458904837328776	9.764016187458341e-9	1.9247791083031364e-6	10.572559219986887	ENSGALT00010042996	1	ENSGALG00010017791	CCNL2	cyclin L2 [Source:NCBI gene (formerly Entrezgene);Acc:395124]	CCNL2	Upregulated in Infected
ENSGALT00010043014.1	3.0620093013391885	6.663517404748194	12.672649047254723	1.9573795509202278e-8	3.121668337035943e-6	9.841009542633767	ENSGALT00010043014	1	ENSGALG00010017804	DUSP5	dual specificity phosphatase 5 [Source:HGNC Symbol;Acc:HGNC:3071]	DUSP5	Upregulated in Infected
ENSGALT00010043192.1	2.5186327525118966	1.6860784774166553	3.9340687126244394	0.0018874539981772948	0.010927417140661862	-1.1595233893728523	ENSGALT00010043192	1	ENSGALG00010017860	CYSLTR1	cysteinyl leukotriene receptor 1 [Source:HGNC Symbol;Acc:HGNC:17451]	CYSLTR1	Upregulated in Infected
ENSGALT00010043315.1	-3.168029110900164	3.931972210714913	-3.5894202690179586	0.0035693640577109872	0.017186286366493737	-2.2426167770313032	ENSGALT00010043315	1	ENSGALG00010017873	HSPG2	heparan sulfate proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:5273]	HSPG2	Downregulated in Infected
ENSGALT00010043281.1	2.078532272513679	4.127735579642813	6.928879483581108	1.375930702603894e-5	3.626828991120466e-4	3.2449640137955864	ENSGALT00010043281	1	ENSGALG00010017903	NA	NA	ENSGALG00010017903	Upregulated in Infected
ENSGALT00010043429.1	2.4228218182663954	6.129801163571835	11.033280431258422	9.490032291191808e-8	1.0017858849101904e-5	8.221035894029335	ENSGALT00010043429	1	ENSGALG00010017976	GPR137C	G protein-coupled receptor 137C [Source:HGNC Symbol;Acc:HGNC:25445]	GPR137C	Upregulated in Infected
ENSGALT00010043516.1	2.071982005345249	4.500483964867888	2.950937037267889	0.011818832966151285	0.041435060899411784	-3.7359034190803393	ENSGALT00010043516	1	ENSGALG00010018002	ZC3H8	zinc finger CCCH-type containing 8 [Source:NCBI gene (formerly Entrezgene);Acc:421230]	ZC3H8	Upregulated in Infected
ENSGALT00010043571.1	4.4580318272746995	1.8003576769734342	3.05720291006754	0.009678356729622221	0.03571663259235315	-2.5025241106974874	ENSGALT00010043571	1	ENSGALG00010018004	CDC42BPA	CDC42 binding protein kinase alpha [Source:NCBI gene (formerly Entrezgene);Acc:416746]	CDC42BPA	Upregulated in Infected
ENSGALT00010043547.1	12.764956190992656	5.734263765678235	7.347834681833053	7.610368203163808e-6	2.3694753135917876e-4	3.3939103048829455	ENSGALT00010043547	1	ENSGALG00010018016	IFIT5	interferon induced protein with tetratricopeptide repeats 5 [Source:NCBI gene (formerly Entrezgene);Acc:423790]	IFIT5	Upregulated in Infected
ENSGALT00010043752.1	2.9134083579574193	2.5840208692693705	7.297997473351516	8.156338253143466e-6	2.483649813127532e-4	4.03140255208988	ENSGALT00010043752	1	ENSGALG00010018102	ZDHHC4	zinc finger DHHC-type palmitoyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:18471]	ZDHHC4	Upregulated in Infected
ENSGALT00010044102.1	2.713372206928842	0.8235932580653645	3.059894204400452	0.009629496460560992	0.03558964280388731	-2.48992523399709	ENSGALT00010044102	1	ENSGALG00010018263	SLX4IP	SLX4 interacting protein [Source:NCBI gene (formerly Entrezgene);Acc:416738]	SLX4IP	Upregulated in Infected
ENSGALT00010044108.1	2.116137188035288	6.3087233468454755	14.514980110953967	4.050941082331076e-9	1.0819429146158467e-6	11.460846545360546	ENSGALT00010044108	1	ENSGALG00010018277	NA	NA	ENSGALG00010018277	Upregulated in Infected
ENSGALT00010044534.1	-4.33353736423506	-1.0140040439421696	-3.6211088060274856	0.003364970309162108	0.016451291081114015	-2.0221608855243165	ENSGALT00010044534	1	ENSGALG00010018418	PLCB4	phospholipase C beta 4 [Source:NCBI gene (formerly Entrezgene);Acc:416730]	PLCB4	Downregulated in Infected
ENSGALT00010044581.1	2.6948835949163543	-0.43270506574170764	4.050843212672773	0.0015246270183106095	0.009331289823829263	-1.2971816124909816	ENSGALT00010044581	1	ENSGALG00010018445	NA	NA	ENSGALG00010018445	Upregulated in Infected
ENSGALT00010044606.1	3.5152566451314415	0.9377218394468642	5.167122581598823	2.148332876190404e-4	0.002395585674013525	0.6892230373324439	ENSGALT00010044606	1	ENSGALG00010018449	NA	NA	ENSGALG00010018449	Upregulated in Infected
ENSGALT00010044648.1	3.79048180434038	1.27975404721169	3.6125982029150534	0.0034186631236727285	0.016619500904731806	-1.5882990924203009	ENSGALT00010044648	1	ENSGALG00010018460	IL1B	interleukin 1, beta [Source:NCBI gene (formerly Entrezgene);Acc:395196]	IL1B	Upregulated in Infected
ENSGALT00010044681.1	-2.2062272152174582	4.668228432170865	-3.730334118493092	0.00274756939168209	0.01422422192312204	-2.2188146107517275	ENSGALT00010044681	1	ENSGALG00010018466	DYSF	dysferlin [Source:HGNC Symbol;Acc:HGNC:3097]	DYSF	Downregulated in Infected
ENSGALT00010044878.1	-3.494701758804464	-0.9527398508714285	-4.015518199497209	0.0016261011750008869	0.009774243722185374	-1.60457769774907	ENSGALT00010044878	1	ENSGALG00010018551	FBXO34	F-box protein 34 [Source:HGNC Symbol;Acc:HGNC:20201]	FBXO34	Downregulated in Infected
ENSGALT00010044891.1	-3.1111919757001134	1.535177423228885	-4.061000889256989	0.0014966736626321356	0.009200849071888293	-0.8740573707015828	ENSGALT00010044891	1	ENSGALG00010018559	DLG3	discs large MAGUK scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:2902]	DLG3	Downregulated in Infected
ENSGALT00010044988.1	2.0235342722770473	0.08740908896780047	3.086913442887069	0.009152428868595009	0.034324317908816473	-2.4287825610468206	ENSGALT00010044988	1	ENSGALG00010018590	TGFA	transforming growth factor alpha [Source:NCBI gene (formerly Entrezgene);Acc:414743]	TGFA	Upregulated in Infected
ENSGALT00010045240.1	2.759592528567455	5.577663831753213	10.585715905865106	1.5109982684787792e-7	1.3841243642825445e-5	7.782818329975639	ENSGALT00010045240	1	ENSGALG00010018719	ERRFI1	ERBB receptor feedback inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:18185]	ERRFI1	Upregulated in Infected
ENSGALT00010045400.1	3.236408018948543	0.20278456884005516	5.408902929353944	1.4362150892154653e-4	0.0018339871024037116	0.5922277593683676	ENSGALT00010045400	1	ENSGALG00010018802	NA	NA	ENSGALG00010018802	Upregulated in Infected
ENSGALT00010045754.1	3.782960031963458	0.16118096146077615	3.4120898945436213	0.004970448605740884	0.021888141575698038	-2.0492930545522396	ENSGALT00010045754	1	ENSGALG00010018901	TCF7L2	transcription factor 7-like 2 (T-cell specific, HMG-box) [Source:NCBI gene (formerly Entrezgene);Acc:395508]	TCF7L2	Upregulated in Infected
ENSGALT00010045822.1	3.759181282133407	3.418762429852757	18.851879920821627	1.8390588115561034e-10	1.4443697379518666e-7	13.974158607857902	ENSGALT00010045822	1	ENSGALG00010018937	INHBB	inhibin beta B subunit [Source:NCBI gene (formerly Entrezgene);Acc:396126]	INHBB	Upregulated in Infected
ENSGALT00010045842.1	-2.7643083643557205	-1.3094156523909082	-3.124701845585806	0.008524635074544342	0.032525664429001545	-2.63647250056488	ENSGALT00010045842	1	ENSGALG00010018944	NEFL	neurofilament light chain [Source:HGNC Symbol;Acc:HGNC:7739]	NEFL	Downregulated in Infected
ENSGALT00010046082.1	2.678490381072305	3.419483620899732	7.983547457889641	3.229131017558341e-6	1.2944552693893908e-4	4.852133102920828	ENSGALT00010046082	1	ENSGALG00010019034	CASP7	caspase 7 [Source:HGNC Symbol;Acc:HGNC:1508]	CASP7	Upregulated in Infected
ENSGALT00010046110.1	2.2687930184633394	6.875611420661603	14.118518230455367	5.597511167836159e-9	1.3342540598773332e-6	11.116812605443299	ENSGALT00010046110	1	ENSGALG00010019036	REL	REL proto-onco, NF-kB subunit [Source:NCBI gene (formerly Entrezgene);Acc:396500]	REL	Upregulated in Infected
ENSGALT00010046214.1	4.297889394899473	-0.25798058880844016	3.1018420886912574	0.00889906081027984	0.033561480102464014	-2.6016730130362524	ENSGALT00010046214	1	ENSGALG00010019095	NA	NA	ENSGALG00010019095	Upregulated in Infected
ENSGALT00010046596.1	2.0530888466693407	3.7563295208605676	6.454818464896703	2.764203027839347e-5	5.819264266015446e-4	2.5793576851967748	ENSGALT00010046596	1	ENSGALG00010019269	SOCS1	suppressor of cytokine signaling 1 [Source:NCBI gene (formerly Entrezgene);Acc:416630]	SOCS1	Upregulated in Infected
ENSGALT00010046599.1	3.458942299607078	-0.1387517704054933	3.6043427609356753	0.0034715810649175198	0.016792059578243854	-1.84788178387904	ENSGALT00010046599	1	ENSGALG00010019272	NA	NA	ENSGALG00010019272	Upregulated in Infected
ENSGALT00010046657.1	2.595892522705174	4.2184463649661605	8.156095802694729	2.5797872928802607e-6	1.1019022101843858e-4	4.9774853710077105	ENSGALT00010046657	1	ENSGALG00010019296	NA	NA	ENSGALG00010019296	Upregulated in Infected
ENSGALT00010046780.1	4.086610663902314	6.170175876652661	15.959921017250414	1.3286103463132216e-9	5.764826306307059e-7	12.608144569515918	ENSGALT00010046780	1	ENSGALG00010019307	ATF3	activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]	ATF3	Upregulated in Infected
ENSGALT00010046730.1	-2.782077959621491	-1.212134817662606	-3.053308416804947	0.009749500111339593	0.03593719029332863	-2.7159795987608173	ENSGALT00010046730	1	ENSGALG00010019322	EGR3	early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]	EGR3	Downregulated in Infected
ENSGALT00010046864.1	5.075194769686608	3.011155608490233	4.792501811711521	4.073561478026923e-4	0.003705294103374586	0.28627940844857935	ENSGALT00010046864	1	ENSGALG00010019385	NA	NA	ENSGALG00010019385	Upregulated in Infected
ENSGALT00010047075.1	4.378801380519646	0.24149763943227276	3.4618174696560153	0.004528901155313267	0.02040582943312693	-2.029643750312563	ENSGALT00010047075	1	ENSGALG00010019499	NA	NA	ENSGALG00010019499	Upregulated in Infected
ENSGALT00010047309.1	-3.751584689761317	-1.566553109505803	-3.2312091354902495	0.006978081172485456	0.028125473351210472	-2.504625021422632	ENSGALT00010047309	1	ENSGALG00010019598	KCNAB2	potassium voltage-gated channel subfamily A regulatory beta subunit 2 [Source:HGNC Symbol;Acc:HGNC:6229]	KCNAB2	Downregulated in Infected
ENSGALT00010047332.1	4.352515782419125	0.023408891841238472	3.5791442335403114	0.0036383280655232	0.01743126357391794	-1.9304252166328468	ENSGALT00010047332	1	ENSGALG00010019622	C2orf42	chromosome 2 open reading frame 42 [Source:HGNC Symbol;Acc:HGNC:26056]	C2orf42	Upregulated in Infected
ENSGALT00010047429.1	2.0575668929095103	6.65488346460188	14.90591536909567	2.967601985605528e-9	8.999981015528853e-7	11.770330514923007	ENSGALT00010047429	1	ENSGALG00010019652	TNFRSF10B	tumor necrosis factor receptor superfamily, member 10b [Source:NCBI gene (formerly Entrezgene);Acc:373904]	TNFRSF10B	Upregulated in Infected
ENSGALT00010047622.1	2.1133980782323416	6.616131035342818	18.66988402270714	2.064892989576907e-10	1.5258182597646957e-7	14.460299309459835	ENSGALT00010047622	1	ENSGALG00010019716	VEGFA	vascular endothelial growth factor A [Source:NCBI gene (formerly Entrezgene);Acc:395909]	VEGFA	Upregulated in Infected
ENSGALT00010047884.1	3.943961391964343	0.8450841620082167	3.1212562595051185	0.008580044012965535	0.03269427806485004	-2.3731047824381286	ENSGALT00010047884	1	ENSGALG00010019828	NA	NA	ENSGALG00010019828	Upregulated in Infected
ENSGALT00010048323.1	-2.485116221988163	1.8196443741422583	-5.157361826085049	2.1839151839847626e-4	0.0024206515899287107	0.8973172868362669	ENSGALT00010048323	1	ENSGALG00010020011	TLE3	TLE family member 3, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11839]	TLE3	Downregulated in Infected
ENSGALT00010048330.1	2.1013209467401075	7.989564451197546	10.942193045690368	1.0418918727841705e-7	1.0792831325177333e-5	8.062842347866233	ENSGALT00010048330	1	ENSGALG00010020013	ADAM8	ADAM metallopeptidase domain 8 [Source:HGNC Symbol;Acc:HGNC:215]	ADAM8	Upregulated in Infected
ENSGALT00010048374.1	4.10222478593007	0.17552585835749923	2.9015975662338214	0.012966945630433475	0.04442145738455405	-2.756321147039672	ENSGALT00010048374	1	ENSGALG00010020028	NA	NA	ENSGALG00010020028	Upregulated in Infected
